id,title,source,last_modified,corpus_path,source_path,corpus,source_family,document_type,audience,archived,bytes,video_source
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-your-dream-renovation,How to get your dream renovation,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-your-dream-renovation.html,2017-04-21,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-your-dream-renovation.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-your-dream-renovation.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,688,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/chba-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-we-are-listening-changing-improving,We’re listening. We’re changing. We’re improving.,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/we-are-listening-changing-improving.html,2019-04-23,corpus/cra/multimedia/individuals-video-gallery/we-are-listening-changing-improving.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/we-are-listening-changing-improving.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2505,https://youtu.be/i9yFDOyvsy4
corpus-cra-multimedia-individuals-video-gallery-webinar-adults-65,Webinar - Adults 65+,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-adults-65.html,2026-02-11,corpus/cra/multimedia/individuals-video-gallery/webinar-adults-65.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-adults-65.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,25088,https://www.youtube.com/watch?v=s7waGJhi_Yk
corpus-cra-multimedia-individuals-video-gallery-webinar-be-scam-smart,Webinar – Be scam smart,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-be-scam-smart.html,2024-12-04,corpus/cra/multimedia/individuals-video-gallery/webinar-be-scam-smart.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-be-scam-smart.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,19275,https://youtu.be/xWyT4d8QmPA
corpus-cra-multimedia-individuals-video-gallery-webinar-benefits-credits-newcomers-canada,Webinar - Newcomers to Canada,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-benefits-credits-newcomers-canada.html,2025-03-19,corpus/cra/multimedia/individuals-video-gallery/webinar-benefits-credits-newcomers-canada.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-benefits-credits-newcomers-canada.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,24537,https://youtu.be/RfqAUbSsHSE
corpus-cra-multimedia-individuals-video-gallery-webinar-indigenous-peoples-benefits-and-credits,Webinar - Indigenous peoples: Get your benefits and credits,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-indigenous-peoples-benefits-and-credits.html,2025-03-12,corpus/cra/multimedia/individuals-video-gallery/webinar-indigenous-peoples-benefits-and-credits.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-indigenous-peoples-benefits-and-credits.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,38367,https://youtu.be/FdY7qzDjG4o
corpus-cra-multimedia-individuals-video-gallery-webinar-individuals-modest-income,Webinar – Every dollar counts – Get your benefits and credits!,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-individuals-modest-income.html,2024-02-13,corpus/cra/multimedia/individuals-video-gallery/webinar-individuals-modest-income.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-individuals-modest-income.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,29062,https://www.youtube.com/watch?v=d6beKvpzv80
corpus-cra-multimedia-individuals-video-gallery-webinar-individuals-modest-income-learn-about-your-taxes-about-notice-assessment,Learn about your taxes: The one about your notice of assessment,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-individuals-modest-income/learn-about-your-taxes-about-notice-assessment.html,2023-03-07,corpus/cra/multimedia/individuals-video-gallery/webinar-individuals-modest-income/learn-about-your-taxes-about-notice-assessment.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-individuals-modest-income/learn-about-your-taxes-about-notice-assessment.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3911,https://youtu.be/H3Cp9BxtaC4
corpus-cra-multimedia-individuals-video-gallery-webinar-international-students,Webinar - International Students,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-international-students.html,2024-12-19,corpus/cra/multimedia/individuals-video-gallery/webinar-international-students.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-international-students.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,29807,https://www.youtube.com/watch?v=xlGg2mljFB8
corpus-cra-multimedia-individuals-video-gallery-webinar-new-digital-application-for-dtc-applicants,Webinar - Disability tax credit (DTC) – Fully digital application form for applicants,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-new-digital-application-for-dtc-applicants.html,2024-06-14,corpus/cra/multimedia/individuals-video-gallery/webinar-new-digital-application-for-dtc-applicants.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-new-digital-application-for-dtc-applicants.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,23584,https://youtu.be/yEjuFS1_8t8
corpus-cra-multimedia-individuals-video-gallery-webinar-new-digital-application-for-dtc-medical-practitioners,Webinar - Disability tax credit (DTC) – Fully digital application form for medical practitioners,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-new-digital-application-for-dtc-medical-practitioners.html,2024-06-14,corpus/cra/multimedia/individuals-video-gallery/webinar-new-digital-application-for-dtc-medical-practitioners.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-new-digital-application-for-dtc-medical-practitioners.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,16538,https://youtu.be/odwKtMszOnE
corpus-cra-multimedia-individuals-video-gallery-webinar-persons-disabilities,Webinar - Persons with disabilities and their caregivers,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-persons-disabilities.html,2025-12-18,corpus/cra/multimedia/individuals-video-gallery/webinar-persons-disabilities.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-persons-disabilities.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,20983,https://www.youtube.com/watch?v=EQVC9RR7igQ
corpus-cra-multimedia-individuals-video-gallery-webinar-students-pays-to-do-your-taxes,"Webinar - Students, it pays to do your taxes!",https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/webinar-students-pays-to-do-your-taxes.html,2024-12-12,corpus/cra/multimedia/individuals-video-gallery/webinar-students-pays-to-do-your-taxes.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/webinar-students-pays-to-do-your-taxes.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,34756,https://youtu.be/n8xR0c3QyS4
corpus-cra-tax-technical-information-compliance-manuals-policies-income-tax-audit-manual,Income Tax Audit Manual,https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax-audit-manual-domestic-compliance-programs-branch-dcpb-5.html,,corpus/cra/tax/technical-information/compliance-manuals-policies/income-tax-audit-manual.md,data/cra_income_tax_audit_manual.md,cra/tax/technical-information/compliance-manuals-policies,cra_compliance_manuals_policies,manual,,False,2093995,
corpus-cra-tax-technical-information-compliance-manuals-policies-large-business-audit-manual,Large Business Audit Manual,https://www.canada.ca/en/revenue-agency/services/tax/technical-information/compliance-manuals-policies/large-business-audit-manual-international-large-business-investigations-branch-ilbib.html,,corpus/cra/tax/technical-information/compliance-manuals-policies/large-business-audit-manual.md,data/cra_large_business_audit_manual.md,cra/tax/technical-information/compliance-manuals-policies,cra_compliance_manuals_policies,manual,,False,109867,
corpus-cra-tax-technical-information-income-tax-current-publications-folios-series-1-individuals-folio-1-health-medical-income-tax-folio-s1-f1-c1-medical-expense-tax-credit,"Income Tax Folio S1-F1-C1, Medical Expense Tax Credit",https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c1-medical-expense-tax-credit.html,2025-08-15,corpus/cra/tax/technical-information/income-tax/current-publications/folios/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c1-medical-expense-tax-credit.md,docs/cra/income-tax/rag-publications/folios/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c1-medical-expense-tax-credit.md,cra/tax/technical-information/income-tax,cra_income_tax_current_publications,technical_publication,,False,128059,
corpus-cra-tax-technical-information-income-tax-current-publications-folios-series-1-individuals-folio-1-health-medical-income-tax-folio-s1-f1-c2-disability-tax-credit,"Income Tax Folio S1-F1-C2, Disability Tax Credit",https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c2-disability-tax-credit.html,2024-02-08,corpus/cra/tax/technical-information/income-tax/current-publications/folios/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c2-disability-tax-credit.md,docs/cra/income-tax/rag-publications/folios/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c2-disability-tax-credit.md,cra/tax/technical-information/income-tax,cra_income_tax_current_publications,technical_publication,,False,53227,
corpus-cra-tax-technical-information-income-tax-current-publications-folios-series-1-individuals-folio-1-health-medical-income-tax-folio-s1-f1-c3-disability-supports-deduction,"Income Tax Folio S1-F1-C3, Disability Supports Deduction",https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c3-disability-supports-deduction.html,2016-01-19,corpus/cra/tax/technical-information/income-tax/current-publications/folios/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c3-disability-supports-deduction.md,docs/cra/income-tax/rag-publications/folios/series-1-individuals/folio-1-health-medical/income-tax-folio-s1-f1-c3-disability-supports-deduction.md,cra/tax/technical-information/income-tax,cra_income_tax_current_publications,technical_publication,,False,23929,
corpus-cra-tax-technical-information-income-tax-current-publications-folios-series-1-individuals-folio-2-students-income-tax-folio-s1-f2-c1-education-textbook-tax-credits,"Income Tax Folio S1-F2-C1, Qualifying Student and the Education and Textbook Tax Credits",https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c1-education-textbook-tax-credits.html,2020-10-09,corpus/cra/tax/technical-information/income-tax/current-publications/folios/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c1-education-textbook-tax-credits.md,docs/cra/income-tax/rag-publications/folios/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c1-education-textbook-tax-credits.md,cra/tax/technical-information/income-tax,cra_income_tax_current_publications,technical_publication,,False,43426,
corpus-cra-tax-technical-information-income-tax-current-publications-folios-series-1-individuals-folio-2-students-income-tax-folio-s1-f2-c2-tuition-tax-credit,"Income Tax Folio S1-F2-C2, Tuition Tax Credit",https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c2-tuition-tax-credit.html,2021-05-03,corpus/cra/tax/technical-information/income-tax/current-publications/folios/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c2-tuition-tax-credit.md,docs/cra/income-tax/rag-publications/folios/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c2-tuition-tax-credit.md,cra/tax/technical-information/income-tax,cra_income_tax_current_publications,technical_publication,,False,80941,
corpus-cra-tax-technical-information-income-tax-current-publications-folios-series-1-individuals-folio-2-students-income-tax-folio-s1-f2-c3-scholarships-research-grants-f94f631bc5,"Income Tax Folio S1-F2-C3, Scholarships, Research Grants and Other Education Assistance",https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c3-scholarships-research-grants-other-education-assistance.html,2025-02-27,corpus/cra/tax/technical-information/income-tax/current-publications/folios/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c3-scholarships-research-grants-other-education-assistance.md,docs/cra/income-tax/rag-publications/folios/series-1-individuals/folio-2-students/income-tax-folio-s1-f2-c3-scholarships-research-grants-other-education-assistance.md,cra/tax/technical-information/income-tax,cra_income_tax_current_publications,technical_publication,,False,95613,
